"id","first_name","last_name","known_name","squad","total_points","avg_points","last_3_avg","last_5_avg","high_score","low_score","last_match_points","owned_by"
"61559","Andreu","Fontas",,"SKC","38","2.92","3","2.4","6","1",,"0.13"
"234251","Kortne","Ford",,"COL","0","0","3.67","2.6","0","0",,"0.02"
"121332","Waylon","Francis",,"CLB","63","3.71","3","2.4","11","1",,"0.12"
"140040","Przemyslaw","Frankowski",,"CHI","114","4.22","8","6","12","1","12","0.21"
"225061","Liam","Fraser",,"TOR","39","4.33","4.33","4.4","6","3",,"0.2"
"439940","Tyler","Freeman",,"SKC","0","0","0","0","0","0",,"0.74"
"247671","Matt","Freese",,"PHI","14","2.33","2.33","2.6","5","1",,"3.88"
"60238","Stefan","Frei",,"SEA","129","4.45","4","3.2","10","1","4","2.2"
"196287","Alejandro","Fuenmayor",,"HOU","18","3.6","3.33","3.6","5","2",,"0.13"
"426120","Gilbert","Fuentes",,"SJ","1","1","1","1","1","1",,"0.04"
"110974","Raymon","Gaddis",,"PHI","104","3.59","2.33","2.4","11","0","3","0.5"
"56491","Nicolas","Gaitan",,"CHI","127","5.52","3","4.6","23","-2","2","0.84"
"234618","Jon","Gallagher",,"ATL","0","0","0","0","0","0",,"0.03"
"204556","Erickson","Gallardo",,"TOR","7","2.33","2.33","2.33","4","1","1","0.12"
"55209","Boniek","Garcia",,"HOU","94","3.62","3.33","2.8","6","1","2","0.22"
"111536","Kevin","Garcia",,"HOU","22","2","1","1.6","4","1","1","0.38"
"110209","Greg","Garza",,"CIN","24","2.67","1.33","2","10","0","2","0.23"
"41921","Shkelzen","Gashi",,"COL","0","0","2","2.6","0","0",,"0"
"198923","Chase","Gasper",,"MIN","48","4.36","4.67","6","9","0",,"0.59"
"226306","Logan","Gdula",,"CIN","0","0","0","0","0","0",,"0.04"
"88554","Carles","Gil",,"NE","218","7.52","4.67","7","16","1","3","4.42"
"170843","Victor","Giro","PC","VAN","37","2.18","1","1.6","8","1",,"0.53"
"183390","Justen","Glad",,"RSL","100","5.26","7.67","6.2","11","1","3","0.59"
"99117","Anibal","Godoy",,"SJ","70","5","4","4.2","9","3",,"0.21"
"122836","Erik","Godoy",,"VAN","118","4.37","4.67","5","11","1",,"1.02"
"246099","Ruan","Gomes Costa da Silva","Ruan","ORL","91","4.33","6.33","4.4","12","1","6","0.27"
"105021","Giancarlo","Gonzalez",,"LA","56","3.29","1.33","1.2","9","-1","-1","0.28"
"157489","Jesse","Gonzalez",,"DAL","106","3.93","2.67","2.6","9","0","2","0.38"
"60218","Omar","Gonzalez",,"TOR","40","4.44","3","3","11","3","3","2.64"
"95780","Leandro","Gonzalez Pirez",,"ATL","163","6.27","8.67","5.6","17","-5","3","1.96"
"220147","Chris","Goslin",,"ATL","0","0","0","0","0","0",,"0.03"
"81185","Jan","Gregus",,"MIN","153","6.38","6.67","7.2","14","3","8","1.26"
"244997","Julian","Gressel",,"ATL","165","5.89","4.33","5.6","24","1","2","0.79"
"210841","Adam","Grinwis",,"ORL","0","0","4.67","5.2","0","0",,"0.03"
"147744","Carlos","Gruezo",,"DAL","47","5.22","3.33","3.4","10","2",,"0.39"
"149779","Alejandro","Guido",,"LAFC","0","0","0","0","0","0",,"0.03"
"83725","Felipe","Gutierrez",,"SKC","169","6.26","5","3.8","19","0",,"0.89"
"234219","Jeremiah","Gutjahr",,"CHI","17","2.13","0.67","1.2","5","0",,"0.23"
"234214","Andrew","Gutman",,"CIN","6","1.2","0.33","1.2","3","0","1","0.17"
"41705","Brad","Guzan",,"ATL","160","5.71","7","6.8","10","1","3","2.36"
"77756","David","Guzman",,"CLB","49","2.72","1","1.8","7","0","1","0.14"
"87337","Edwin","Gyasi",,"DAL","4","1","1","1","1","1",,"0.02"
"111253","Joseph-Claude","Gyau",,"CIN","4","1.33","1.33","1.33","2","1","2","0.02"
"427396","Justin","Haak",,"NYC","2","1","1","1","1","1",,"0.96"
"132113","Nick","Hagglund",,"CIN","55","3.06","1","1.2","9","-1","0","4.36"
"234669","Jimmy","Hague",,"CIN","0","0","0","0","0","0",,"0.38"
"177954","Marlon","Hairston",,"HOU","18","1.5","2.33","2","4","1",,"0.06"
"474177","Siad","Haji",,"SJ","1","1","1","1","1","1",,"0"
"214832","Niko","Hamalainen",,"LAFC","9","3","3","3","4","1",,"0.03"
"82834","Bill","Hamid",,"DC","153","5.28","5","4.4","13","0","9","1.4"
"113002","Jordan","Hamilton",,"CLB","46","2.88","1","1","11","1","1","3.83"
"244998","Niko","Hansen",,"HOU","13","1.18","1.33","1.4","2","1","1","0.06"
"41599","Jordan","Harvey",,"LAFC","137","5.27","1.33","3.6","16","1","2","2.6"
"88147","Nicolas","Hasler",,"SKC","28","2.33","0.67","2.4","8","0",,"1.38"
"226309","Jacori","Hayes",,"DAL","41","2.73","2","2.6","6","0",,"0.81"
"110592","Matt","Hedges",,"DAL","134","4.79","3.33","3","12","-2","3","0.55"
"103903","Adam","Henley",,"RSL","0","0","1","2.2","0","0",,"0"
"88812","Doneil","Henry",,"VAN","97","4.62","3.33","2.4","12","0","1","0.62"
"221475","Fabian","Herbers",,"CHI","34","2.43","2","2","8","1","1","0.09"
"209256","Zachary","Herivaux",,"NE","0","0","1.67","1.4","0","0",,"0.02"
"247682","Felipe","Hernandez",,"SKC","1","1","1","1","1","1","1","0.05"
"173423","Jose","Hernandez",,"ATL","0","0","2","2","0","0",,"0.02"
"95279","Moises","Hernandez",,"DAL","0","0","0","0","0","0",,"0.02"
"248022","Aaron","Herrera",,"RSL","122","4.69","4.33","3.6","12","-1","2","0.81"
"47681","Federico","Higuain",,"CLB","65","4.64","3.33","4.8","13","1",,"0.07"
"149674","Cristian","Higuita",,"ORL","28","4","4.67","4.4","9","0","5","0.08"
"197421","Tomas","Hilliard-Arce",,"LA","0","0","2","3.2","0","0",,"0.01"
"54980","Danny","Hoesen",,"SJ","76","3.17","2.33","2.8","13","1","1","0.16"
"130056","Ryan","Hollingshead",,"DAL","169","5.83","8.67","7","11","1","9","1.51"
"244897","Erik","Holt",,"RSL","9","2.25","2.67","2.25","4","1",,"0.05"
"201360","Andre","Horta",,"LAFC","7","1.75","1.67","1.6","3","1",,"0"
"88460","Alex","Horwath",,"RSL","0","0","0","0","0","0",,"2.67"
"15337","Tim","Howard",,"COL","89","3.87","4.67","3.2","11","0",,"1.46"
"16248","Justin","Hoyte",,"CIN","35","2.06","1.67","1.8","5","-1",,"1.98"
"250677","Matt","Hundley",,"COL","0","0","0","0","0","0",,"0.7"
"151953","Erik","Hurtado",,"SKC","26","3.25","4.67","3.4","9","1","2","0.69"
"455605","Inbeom","Hwang",,"VAN","126","4.2","3","3.6","8","0","2","0.82"
"122342","Emerson","Hyndman",,"ATL","24","2.67","1.67","1.8","7","1","3","0.1"
"110596","Miguel","Ibarra",,"MIN","60","2.73","2.67","2.6","8","1",,"0.17"
"153089","Romario","Ibarra",,"MIN","24","3","1","2.2","9","1",,"0.05"
"131371","Sebastien","Ibeagha",,"NYC","50","2.78","1.67","1.4","11","0","3","0.89"
"9808","Zlatan","Ibrahimovic",,"LA","206","8.96","13.67","11.8","18","1","13","9.34"
"118738","Clint","Irwin",,"COL","33","4.13","7.33","5","10","0","7","2.67"
"151534","Aljaz","Ivacic",,"POR","0","0","0","0","0","0",,"0.04"
"178809","Andreas","Ivan",,"NY","35","2.92","2.67","2.6","10","1",,"0.02"
"249537","Niki","Jackson",,"COL","4","1","1","1","1","1","1","0.13"
"184610","Anthony","Jackson-Hamel",,"MTL","43","2.69","3.33","2.4","11","1",,"0.13"
"204843","Modou","Jadama",,"POR","2","2","1.5","1.5","2","2",,"0.47"
"60536","Dejan","Jakovic",,"LAFC","6","2","2","1.8","4","1",,"0.06"
"177978","Bradford","Jamieson IV",,"LA","0","0","1.33","1.2","0","0",,"0.04"
"85601","Robin","Jansson",,"ORL","103","4.29","2.33","4.4","10","-2","2","0.17"
"64140","Leonardo","Jara",,"DC","138","4.93","1.33","1.8","14","1","1","0.83"
"94934","Hector","Jimenez",,"CLB","71","3.09","3.33","3","7","1",,"0.09"
"198270","Sam","Johnson",,"RSL","78","3.71","1.33","2.4","12","0","1","0.19"
"78013","Sean","Johnson",,"NYC","111","4.83","6.33","6.8","11","-1",,"2.48"
"39276","Will","Johnson",,"ORL","76","4.22","4.67","4.6","10","1",,"0.34"
"234675","DeJuan","Jones",,"NE","52","2.89","3.33","3.8","8","1","1","0.2"
"230802","Derrick","Jones",,"PHI","2","1","1","2.2","1","1",,"0.01"
"111114","Joevin","Jones",,"SEA","31","2.58","2.33","2.8","9","1",,"0.21"
"447810","Mathias","Jorgensen",,"NY","4","0.8","0.67","0.8","1","0",,"0.06"
"51937","Florian","Jungwirth",,"SJ","135","5.63","6","4.4","12","2","9","1.79"
"423492","Sam","Junqua",,"HOU","0","0","0","0","0","0",,"0.24"
"186250","Brent","Kallman",,"MIN","75","4.69","5","4","12","0","9","0.44"
"41493","Kei","Kamara",,"COL","116","4.64","2","5","17","0",,"0.64"
"55758","Ola","Kamara",,"DC","23","5.75","7.33","7.4","12","1","12","0.06"
"156919","Alec","Kann",,"ATL","0","0","5","3.8","0","0",,"0.06"
"86898","Johan","Kappelhof",,"CHI","105","4.2","5","4.6","12","0","4","0.13"
"57304","Guram","Kashia",,"SJ","71","4.18","4.33","4","11","0","9","0.22"
"83055","Aleksandar","Katai",,"CHI","131","5.24","5.67","4.6","13","-2","11","0.92"
"227731","Mark-Anthony","Kaye",,"LAFC","161","6.19","5.67","5.2","16","1",,"0.47"
"120764","Kim","Kee-hee",,"SEA","106","4.24","2.33","2.2","10","-1","2","1.47"
"425248","Aboubacar","Keita",,"CLB","20","2.86","2.67","3","4","1","4","0.32"
"90644","Jon","Kempin",,"CLB","8","2.67","2.67","3","3","2",,"0.2"
"467743","Jasser","Khmiri",,"VAN","0","0","0","0","0","0",,"0.02"
"425640","Daniel","Kinumbe",,"MTL","2","2","2","2","2","2",,"0.66"
"95277","Perry","Kitchen",,"LA","32","4","4.33","4","10","1",,"0.13"
"41703","Sacha","Kljestan",,"ORL","60","2.73","2.33","2.6","9","-1",,"0.23"
"41556","Brad","Knighton",,"NE","17","2.43","2.67","2.4","4","1",,"0.15"
"226376","Jean-Christophe","Koffi",,"NY","0","0","0","0","0","0",,"0.03"
"66857","Kevin","Kratz",,"ATL","1","1","1","1.2","1","1",,"0.06"
"68431","Damir","Kreilach",,"RSL","122","4.69","4.67","6","13","-2","4","0.5"
"40276","Bojan","Krkic",,"MTL","19","3.8","5.33","3.8","8","1","3","0.23"
"234764","Ken","Krolicki",,"MTL","19","1.9","2.67","1.8","4","0",,"0.17"
"49761","Kenneth","Kronholm",,"CHI","65","4.06","6.33","5.6","10","0","5","0.32"
"249242","Lagos","Kunga",,"ATL","0","0","0","0","0","0",,"0.02"
"109699","Connor","Lade",,"NY","41","3.73","1.67","2","15","0",,"0.12"
"18681","Roland","Lamah",,"CIN","78","3.25","2.67","3.6","8","1","1","0.15"
"110118","Matt","Lampson",,"LA","0","0","2.33","2.4","0","0",,"0.05"
"198572","Foster","Langsdorf",,"POR","2","1","1","1","1","1",,"0.92"
"193194","Lassi","Lappalainen",,"MTL","37","5.29","2","4.4","15","1","2","0.55"
"41551","Jeff","Larentowicz",,"ATL","59","2.36","2.67","2.8","7","0","4","0.15"
"221403","Richie","Laryea",,"TOR","54","3","1.33","2","7","0",,"0.17"
"212010","Forrest","Lasso",,"CIN","19","3.8","1","3.8","10","0",,"0.07"
"170827","Kemar","Lawrence",,"NY","65","3.61","1.33","1.4","14","0","2","0.43"
"51295","Emmanuel","Ledesma",,"CIN","95","4.52","6.33","5","10","-1","8","0.38"
"58634","Kelvin","Leerdam",,"SEA","111","4.63","2","1.4","14","-1","1","2.89"
"178386","Brooks","Lennon",,"RSL","69","2.88","3.67","2.8","10","1",,"0.34"
"231573","Brett","Levis",,"VAN","7","0.88","1.67","0.8","3","-1",,"0.09"
"213295","Jonathan","Lewis",,"COL","72","3.79","7","4.8","14","0","6","1.76"
"440251","Danny","Leyva",,"SEA","18","3","3","3.4","6","1","1","0.55"
"234193","Grant","Lillard",,"CHI","7","1.75","1.67","1.6","2","1",,"0.06"
"174109","Nick","Lima",,"SJ","68","3.4","2","3","13","0",,"0.54"
"244768","Cam","Lindley",,"ORL","0","0","2","2","0","0",,"0.01"
"220205","Jaylin","Lindsey",,"SKC","0","0","4","3.2","0","0",,"0.04"
"88534","Sebastian","Lletget",,"LA","96","4","5.33","4.4","9","0","8","0.27"
"108839","Robin","Lod",,"MIN","8","2","2.33","2","3","1",,"0.01"
"77992","Nicol?s","Lodeiro",,"SEA","190","7.6","5.67","5.8","15","2","4","5.55"
"163541","Aaron","Long",,"NY","85","4.47","3.33","3.2","11","1","3","0.59"
"226025","Marcos","Lopez",,"SJ","59","3.69","5.33","4.2","9","-1","7","0.16"
"247622","Marvin","Loria",,"POR","37","2.64","1","1","10","1","1","0.6"
"234377","Evan","Louro",,"NY","0","0","0","0","0","0",,"0.2"
"177928","Daniel","Lovitz",,"MTL","90","3.6","2","1.2","14","-1","2","0.49"
"442446","Ben","Lundgaard",,"CLB","0","0","0","0","0","0",,"0.35"
"170945","Adam","Lundkvist",,"HOU","83","3.77","4.33","3.8","10","0","4","0.35"
"128117","Ben","Lundt",,"CIN","0","0","0","0","0","0",,"0.66"
"41004","Larrys","Mabiala",,"POR","85","4.47","4.67","4.2","11","0",,"0.57"
"43194","Gary","Mackay-Steven",,"NYC","27","3","3.67","2.6","7","1","3","0.23"
"95276","Zac","MacMath",,"VAN","21","3.5","4.67","3.4","6","1",,"0.27"
"234725","Connor","Maloney",,"CLB","18","3","4","3.4","5","1","5","0.07"
"28565","Michael","Mancienne",,"NE","45","3.46","2.67","3.8","8","0","1","0.16"
"442461","Carter","Manley",,"MIN","0","0","1","1.4","0","0",,"0.39"
"151952","Kekuta","Manneh",,"CIN","74","2.85","2.33","1.8","12","-1",,"0.15"
"20487","Vito","Mannone",,"MIN","153","5.46","6","5.6","15","1","11","1.65"
"177658","Mauro","Manotas",,"HOU","140","5.38","7.33","6","13","1",,"1.85"
"226384","JT","Marcinkowski",,"SJ","0","0","4.33","3.8","0","0",,"0.3"
"423062","Paul","Marie",,"SJ","12","1.71","2","1.8","5","0",,"0.28"
"33808","Chad","Marshall",,"SEA","41","5.13","2.67","5","9","2",,"0.2"
"131841","Collin","Martin",,"MIN","11","3.67","3.67","3","7","1",,"0.05"
"226637","Cristian","Martinez",,"CHI","5","1","1","1","1","1",,"0.04"
"111686","Josef","Martinez",,"ATL","199","7.96","8","9","14","2","8","3.14"
"170797","Pity","Martinez",,"ATL","129","4.78","5","5.8","11","1","5","0.46"
"153399","Tomas","Martinez",,"HOU","105","3.89","2","2.6","11","1","1","0.46"
"56812","Felipe","Martins",,"DC","68","2.96","4.33","4","9","0","9","0.06"
"107617","Luis","Martins",,"SKC","18","3.6","5.33","3.6","8","0","1","0.27"
"180593","Ronald","Matarrita",,"NYC","83","4.61","4","3.6","12","1",,"0.9"
"110608","Darren","Mattocks",,"CIN","69","3.45","1.33","4.2","9","1","1","0.28"
"95778","Jimmy","Maurer",,"DAL","11","5.5","4","4.6","9","2",,"0.25"
"68259","Chris","Mavinga",,"TOR","82","3.9","3","2.6","11","0",,"1.19"
"446568","Olivier","Mbaizo",,"PHI","16","5.33","5.33","5.33","11","1",,"0.19"
"474171","Tommy","McCabe",,"CIN","0","0","0","0","0","0",,"0.07"
"20491","Chris","McCann",,"DC","14","2.33","3","2","7","0",,"0.08"
"41626","Dax","McCarty",,"CHI","135","4.82","3","4","7","3","3","1.2"
"220458","Jordan","McCrary",,"SEA","0","0","3.33","3.4","0","0",,"0"
"427839","Erik","McCue",,"HOU","0","0","0","0","0","0",,"0.36"
"226386","Brendan","McDonough",,"VAN","3","3","3","3","3","3",,"0.17"
"164479","Kendall","McIntosh",,"POR","0","0","0","0","0","0",,"0.52"
"201401","Mark","McKenzie",,"PHI","9","3","3","3.8","4","1","4","0.08"
"102553","Jimmy","McLaughlin",,"CIN","0","0","0","0","0","0",,"0.03"
"177930","Thomas","McNamara",,"HOU","59","2.19","3.33","3.2","11","0","2","0.09"
"110609","Ryan","Meara",,"NY","4","4","5.33","4.4","4","4",,"0.07"
"167227","Jesus","Medina",,"NYC","45","3.21","6.33","4.2","11","0","11","0.3"
"169013","Jimmy","Medranda",,"SKC","12","1.5","1","1.8","5","1","1","0.11"
"28188","Haris","Medunjanin",,"PHI","174","6","5.67","7.2","12","2","9","0.63"
"225054","Thomas","Meilleur-Giguere",,"MTL","0","0","0","0","0","0",,"0.33"
"111750","Lucas","Melano",,"POR","8","1","1","1","1","1",,"0.03"
"86938","Tim","Melia",,"SKC","121","4.32","7","5.4","15","0","3","0.97"
"112544","Sean","Melvin",,"VAN","0","0","0","0","0","0",,"0.46"
"194730","Jhegson","Mendez",,"ORL","81","4.05","5","4.4","8","0",,"0.14"
"66905","Jonathan","Mensah",,"CLB","77","3.85","1.67","2.4","9","0",,"0.15"
"94368","Justin","Meram",,"ATL","74","3.22","4","4.2","13","1","2","0.39"
"107672","Bryan","Meredith",,"SEA","0","0","1","0.6","0","0",,"0.05"
"85595","Romain","Metanire",,"MIN","139","6.62","6","6.6","14","1","9","2.42"
"87984","Nicol?s","Mezquida",,"COL","89","3.3","4","2.8","14","0","10","0.58"
"451038","Benji","Michel",,"ORL","38","2.71","3.33","3","7","1","7","1.51"
"246874","Djordje","Mihailovic",,"CHI","79","3.29","2.67","2.6","11","0","4","0.22"
"164480","Eric","Miller",,"NYC","24","2.67","1","1","8","0","1","0.41"
"248399","Kamal","Miller",,"ORL","44","3.14","3","4","7","0",,"1.3"
"202361","Tyler","Miller",,"LAFC","129","5.38","5.33","6","10","2","2","2.05"
"204261","Ben","Mines",,"NY","0","0","8","8","0","0",,"0.11"
"120621","Alexandru","Mitrita",,"NYC","109","4.54","7","4.8","12","1","6","2.07"
"49381","Wilfried","Moimbe",,"MIN","17","8.5","8.5","8.5","9","8","9","0.48"
"106264","Youness","Mokhtar",,"CLB","11","2.75","2.67","2.75","4","1","1","0"
"77952","Kevin","Molino",,"MIN","60","4.62","4.33","4.2","11","1","1","0.22"
"217119","Jamiro","Monteiro",,"PHI","138","6.57","5","4.4","13","1","4","0.29"
"57252","Fredy","Montero",,"VAN","107","3.82","2.67","3.4","11","-2","4","0.45"
"474180","Callum","Montgomery",,"DAL","0","0","0","0","0","0",,"0.02"
"41627","Drew","Moor",,"TOR","47","3.62","2","2.4","9","1",,"0.4"
"205550","Brendan","Moore",,"ATL","0","0","0","0","0","0",,"0.28"
"205285","Joseph","Mora",,"DC","62","3.88","5.67","4.6","10","0","10","0.21"
"55831","Maximiliano","Moralez",,"NYC","197","7.88","8.33","8.6","23","1","7","9.15"
"78116","Jorge","Moreira",,"POR","119","5.95","6.33","6.6","14","2","6","3.96"
"148707","Amando","Moreno",,"CHI","8","1.14","1.33","1.2","2","1",,"0.17"
"149231","Junior","Moreno",,"DC","114","4.56","4.33","3.4","14","-1","6","0.93"
"95630","Ashtone","Morgan",,"TOR","12","1.71","3","1.8","7","-1","1","0.07"
"172483","Jordan","Morris",,"SEA","109","5.19","5.33","5.4","14","1",,"0.35"
"83065","Justin","Morrow",,"TOR","91","3.5","2.33","2.4","9","-1",,"0.79"
"225030","Santiago","Mosquera",,"DAL","59","3.28","4.67","4.2","10","1",,"0.03"
"443002","Joao","Moutinho",,"ORL","64","4.27","4","4.4","10","1",,"0.12"
"234345","Chris","Mueller",,"ORL","93","3.58","1.33","2.8","11","1","1","0.69"
"153453","Luke","Mulholland",,"RSL","0","0","4.33","4.4","0","0",,"0.02"
"116661","Patrick","Mullins",,"TOR","29","1.93","3.67","3.6","7","1","7","0.83"
"204401","Michael","Murillo",,"NY","96","4.8","4","3.2","19","-2","1","0.61"
"224642","Trey","Muse",,"SEA","0","0","0","0","0","0",,"0.31"
"220753","Alex","Muyl",,"NY","71","3.55","3","4.4","11","0",,"0.08"
"95261","Darlington","Nagbe",,"ATL","132","4.89","6","5.2","9","1","9","0.45"
"247041","Hassan","Ndam",,"CIN","0","0","1.33","0.8","0","0",,"0.02"
"477535","Sean","Nealis",,"NY","11","2.2","2.33","2.2","4","0",,"0.05"
"200784","John","Nelson",,"DAL","17","1.89","2.67","2.6","5","1",,"0.99"
"442466","Michael","Nelson",,"HOU","0","0","0","0","0","0",,"0.26"
"42512","Krisztian","Nemeth",,"SKC","77","4.05","3","2.4","18","1",,"0.56"
"245005","Jake","Nerwinski",,"VAN","73","2.92","3.67","2.4","7","0","1","0.37"
"449686","Michee","Ngalina",,"PHI","1","1","1","1","1","1",,"0.05"
"28580","Lee","Nguyen",,"LAFC","64","3.37","5","4.2","10","0","4","1.05"
