"id","first_name","last_name","known_name","squad","total_points","avg_points","last_3_avg","last_5_avg","high_score","low_score","last_match_points","owned_by"
"132134","Sam","Nicholson",,"COL","75","3.41","5","5.2","8","1","8","0.25"
"82064","Nemanja","Nikolic",,"CHI","107","3.96","6.33","6.4","15","0","2","0.24"
"247683","David","Norman Jr.",,"VAN","0","0","0","0","0","0",,"0.02"
"86879","Harry","Novillo",,"MTL","28","2.55","3","2.2","8","1",,"0.01"
"118230","Shane","O'Neill",,"ORL","36","3.6","4.33","3.4","9","1",,"0.12"
"429428","Alfonso","Ocampo-Chavez",,"SEA","4","1.33","1.33","1.33","2","1",,"0.34"
"250679","David","Ochoa",,"RSL","0","0","0","0","0","0",,"0.41"
"163523","Jimmy","Ockford",,"SJ","0","0","4","3.4","0","0",,"0.01"
"234432","Chris","Odoi-Atsem",,"DC","5","1.67","1.67","1.2","4","0",,"0.04"
"164489","Ebenezer","Ofori",,"NYC","65","3.82","2.67","3.4","10","1",,"0.14"
"421819","Noble","Okello",,"TOR","0","0","0","0","0","0",,"0.31"
"422516","Patrick","Okonkwo",,"ATL","0","0","0","0","0","0",,"0.65"
"218350","Orji","Okwonkwo",,"MTL","83","3.46","3.67","3.2","13","1","2","0.16"
"106519","Lawrence","Olum",,"MIN","22","2.75","4","3.2","6","1","6","0.24"
"442451","Wyatt","Omsberg",,"MIN","0","0","2.33","2.2","0","0",,"0.46"
"69168","Zdenek","Ondrasek",,"DAL","44","3.38","11","7","16","1","11","0.25"
"19053","Nedum","Onuoha",,"RSL","102","4.64","5","5.4","11","0","3","0.37"
"78023","Ike","Opara",,"MIN","145","6.04","4.67","6.6","17","1","9","1.74"
"151935","Kofi","Opare",,"COL","3","1","1","1.4","2","0",,"0.05"
"443538","Edward","Opoku",,"CLB","0","0","1.33","1.2","0","0",,"0.06"
"153647","Jonathan","Osorio",,"TOR","90","4.5","3.33","3","12","0",,"0.18"
"52629","David","Ousted",,"CHI","64","4.57","4.33","5.8","9","1",,"0.94"
"225053","James","Pantemis",,"MTL","0","0","0","0","0","0",,"0.24"
"217784","Cristhian","Paredes",,"POR","77","4.53","3.67","6","17","1",,"0.41"
"202356","Tim","Parker",,"NY","81","3.12","1.33","1.6","9","-2","2","0.21"
"41552","Michael","Parkhurst",,"ATL","72","4","3.33","2.4","9","0",,"0.85"
"244299","Keaton","Parks",,"NYC","52","2.74","2.67","2.6","11","0","2","0.25"
"423553","Kevin","Partida",,"SJ","1","1","1.33","1.5","1","1",,"0.25"
"474169","Santiago","Pati?o",,"ORL","27","2.7","3","3.2","7","1","1","0.15"
"50051","Caleb","Patterson-Sewell",,"TOR","0","0","0","0","0","0",,"0.09"
"173220","Cristian","Pavon",,"LA","35","7","7.67","7","12","2","9","2.38"
"118377","Marquinhos","Pedroso",,"DC","15","2.5","1.67","2.8","7","1",,"0.06"
"178799","Ronaldo","Pe?a",,"HOU","2","0.67","0.67","0.4","2","0",,"0.27"
"153082","Cristian","Penilla",,"NE","104","4.16","3.67","2.8","11","1","2","0.31"
"439742","Ricardo","Pepi",,"DAL","6","1.2","1","1.2","2","1","1","0.11"
"243532","Dion","Pereira",,"ATL","30","2","1","1.8","6","1","1","0.21"
"45120","Ilson","Pereira","Ilsinho","PHI","88","3.83","4.67","3.8","15","1","4","0.38"
"78103","Mauricio","Pereyra",,"ORL","4","2","2","2","3","1",,"0.03"
"451489","Adrien","Perez",,"LAFC","14","1.56","2.67","2","6","1","6","0.28"
"474174","Javi","Perez",,"LAFC","1","1","1","1","1","1",,"0.47"
"176415","Josh","Perez",,"LAFC","28","2.15","4.33","3","9","1","3","0.23"
"37996","Ignacio","Piatti",,"MTL","36","4.5","3.33","2.4","13","0",,"0.1"
"196762","Fafa","Picault",,"PHI","75","2.78","1","2.2","8","0","1","0.04"
"182906","Samuel","Piette",,"MTL","77","3.67","3.67","3.6","7","2","4","0.06"
"234404","Donovan","Pines",,"DC","45","4.5","4","4.2","9","1",,"0.27"
"95278","Joao","Plata",,"RSL","20","1.43","2.67","2","6","1","1","0.12"
"79237","Florentin","Pogba",,"ATL","44","4.89","8.67","5.8","9","1",,"0.55"
"50768","Diego","Polenta",,"LA","119","5.17","3.67","5","11","-1","4","0.67"
"179298","Andy","Polo",,"POR","31","2.38","2.33","3.2","6","1","2","0.11"
"224377","Paxton","Pomykal",,"DAL","102","4.86","3","4.8","15","1","3","0.72"
"60152","Chris","Pontius",,"LA","43","2.87","2.67","2","9","1",,"0.16"
"177984","Justin","Portillo",,"RSL","2","0.67","0.67","0.67","3","-2",,"0.06"
"153264","Alvas","Powell",,"CIN","34","2.62","2.33","2","8","0",,"0.08"
"78015","Dillon","Powers",,"ORL","27","3.86","3.33","3.2","7","2","2","0.47"
"89238","Alejandro","Pozuelo",,"TOR","188","7.52","4.33","4.2","20","0","9","13.41"
"114041","Jack","Price",,"COL","123","5.35","5.33","4.6","21","1","7","0.99"
"107091","Kacper","Przybylko",,"PHI","141","6.41","10.33","9.2","16","1","13","0.87"
"234586","Andrew","Putna",,"RSL","23","5.75","4.67","5.2","9","3",,"0.61"
"88940","Valeri","Qazaishvili","Vako","SJ","138","5.31","5","6","16","1","8","1.77"
"59403","Carlos Darwin","Quintero",,"MIN","122","4.88","2","3","18","1","1","1.12"
"119575","Romell","Quioto",,"HOU","50","2.78","0","2","10","-2",,"0.09"
"186679","Joel","Qwiberg",,"SJ","0","0","2","1.8","0","0",,"0"
"226305","Sam","Raben",,"COL","0","0","0","0","0","0",,"0.02"
"62535","Jukka","Raitala",,"MTL","79","3.29","1.67","1.4","10","0","1","0.23"
"163397","Christian","Ramirez",,"HOU","73","3.48","1.33","2.6","10","0","3","0.19"
"211539","Greg","Ranjitsingh",,"ORL","7","3.5","3.5","3.5","5","2",,"0.08"
"224029","Andre","Rawls",,"COL","0","0","0","0","0","0",,"0.38"
"201405","Matthew","Real",,"PHI","4","2","1.33","2.8","4","0",,"0.04"
"194102","Eric","Remedi",,"ATL","84","3.5","2.67","2.2","6","1","2","0.11"
"220150","Justin","Rennicks",,"NE","4","2","2","2","2","2",,"0.07"
"156787","Yordy","Reyna",,"VAN","106","4.82","6","6.4","10","1","7","0.34"
"223353","Bryan","Reynolds",,"DAL","13","1.3","1","1","4","1",,"3.25"
"426473","Andre","Reynolds II",,"CHI","0","0","0","0","0","0",,"0.64"
"172761","Spencer","Richey",,"CIN","75","3.95","5","3.2","10","-1",,"0.4"
"62839","Tosaint","Ricketts",,"VAN","12","3","3.67","2.6","5","1","5","0.02"
"15310","Nick","Rimando",,"RSL","112","4.67","6.33","5.8","10","1","4","0.64"
"88909","Alexander","Ring",,"NYC","151","5.81","6.67","5.8","16","2","10","2.46"
"55111","Andres","Rios",,"SJ","11","2.75","3.33","2.75","6","1","1","0.02"
"426630","Thomas","Roberts",,"DAL","12","2","2","2","3","1",,"0.04"
"131839","Jalen","Robinson",,"DC","22","2.2","1.67","1.8","8","1",,"0.35"
"241500","Miles","Robinson",,"ATL","177","6.32","8.33","8","12","0","3","2.34"
"41210","Luis","Robles",,"NY","116","4.14","3","2.8","10","0","3","0.62"
"212020","Tony","Rocha",,"NYC","30","2.5","5","3.4","8","1",,"0.05"
"149694","Angelo","Rodriguez",,"MIN","86","3.44","2","2","10","1",,"0.11"
"447202","Brian","Rodriguez",,"LAFC","6","3","3","3","4","2",,"0.03"
"213167","Lucas","Rodriguez",,"DC","128","4.41","2.33","3.4","17","1","4","0.48"
"198884","Memo","Rodriguez",,"HOU","91","4.55","3","3.4","12","1","1","0.63"
"91373","Victor","Rodriguez",,"SEA","62","4.77","4","3","14","1",,"0.14"
"423568","Alex","Roldan",,"SEA","23","2.56","1.33","2","6","1","1","0.16"
"172762","Cristian","Roldan",,"SEA","136","5.67","9","7.2","13","-2",,"0.31"
"170782","Alejandro","Romero Gamarra","Kaku","NY","100","4.55","6","5.2","9","-2","4","0.34"
"213213","Dave","Romney",,"LA","28","4","0.33","2","10","0",,"0.67"
"52456","Eloy","Room",,"CLB","20","2.5","3","2.4","4","1","4","0.43"
"13017","Wayne","Rooney",,"DC","154","6.16","2.33","4","23","-2",,"2.16"
"110618","Andy","Rose",,"VAN","59","2.95","2.67","2.6","8","1","2","0.17"
"102456","Oriol","Rosell",,"ORL","66","3.47","2.33","3.4","7","1","2","0.15"
"127541","Keegan","Rosenberry",,"COL","115","3.97","7.33","5.2","13","-1","13","2.36"
"223256","Diego","Rossi",,"LAFC","184","6.34","4.67","5.6","19","1","8","5.72"
"110620","Brian","Rowe",,"ORL","129","4.61","3","4.4","10","1","2","0.53"
"110619","Kelyn","Rowe",,"RSL","33","2.2","2","3","6","0","3","0.1"
"84752","Daniel","Royer",,"NY","150","5.77","5.33","5.8","14","1","4","0.59"
"102208","Diego","Rubio",,"COL","119","5.41","7.33","7.4","14","-1",,"0.2"
"98899","Raul","Ruidiaz",,"SEA","110","6.47","11","7.6","13","1",,"0.49"
"218539","Pablo","Ruiz",,"RSL","0","0","0.67","0.8","0","0",,"0.05"
"84481","Albert","Rusnak",,"RSL","157","6.28","6.33","6.6","15","1","4","1.58"
"42453","Johnny","Russell",,"SKC","148","6.43","8.33","7.6","19","1",,"1.77"
"219603","Abdul","Rwatubyaye",,"COL","2","1","1","1","3","-1",,"0.44"
"84760","Marc","Rzatkowksi",,"NY","130","5.42","3.67","4.8","11","0","4","0.94"
"37748","Bacary","Sagna",,"MTL","69","3.14","3.33","4.4","9","-3","2","0.28"
"94255","Kenny","Saief",,"CIN","39","4.33","2","3.2","14","1",,"0.08"
"165096","Michael","Salazar",,"HOU","7","1","1","1","1","1",,"0.49"
"50081","Shea","Salinas",,"SJ","98","4.26","1","1.4","15","0",,"0.85"
"213866","Daniel","Salloi",,"SKC","47","2.04","4","2.6","5","-1","5","0.31"
"86155","Ilie","Sanchez",,"SKC","123","4.39","3","2.8","11","1","4","0.69"
"95298","Richard","Sanchez",,"CHI","0","0","4","3.4","0","0",,"0.74"
"215471","James","Sands",,"NYC","69","3.83","1","2.8","7","0",,"0.07"
"60906","Lamine","Sane",,"ORL","110","4.78","4","5","12","1","5","0.72"
"92202","Pedro","Santos",,"CLB","174","6","6.67","7.4","15","1","10","1.42"
"201125","Sergio","Santos",,"PHI","45","3","3.67","2.6","12","0","8","0.09"
"95321","C.J.","Sapong",,"CHI","126","4.5","4.67","3.6","12","1",,"0.96"
"194187","Sebastian","Saucedo",,"RSL","73","3.32","2.67","2.4","15","0",,"0.6"
"60716","Gaston","Sauro",,"CLB","63","4.2","2.33","2","15","1",,"1.38"
"196666","Jefferson","Savarino",,"RSL","132","5.74","6","5.8","19","-2","4","0.55"
"427426","Joe","Scally",,"NYC","0","0","0","0","0","0",,"0.27"
"423559","Tate","Schmitt",,"RSL","6","1.2","1","1.2","2","1",,"0.29"
"63954","Rasmus","Schuller",,"MIN","45","3","3.67","2.6","6","1",,"0.09"
"15208","Bastian","Schweinsteiger",,"CHI","138","5.31","9.67","9.2","14","2","5","2.32"
"437110","Dante","Sealy",,"DAL","0","0","0","0","0","0",,"1.31"
"246283","Eddie","Segura",,"LAFC","154","5.31","3.67","6","10","0","3","4.97"
"210475","Ulises","Segura",,"DC","82","2.83","3.33","3.8","14","1","4","0.34"
"41679","Chris","Seitz",,"DC","3","3","3","3.4","3","3",,"0.06"
"151954","Dillon","Serna",,"COL","29","2.07","1","1","6","1","1","0.07"
"224382","Brandon","Servania",,"DAL","51","3.64","2.67","4","11","0","3","0.16"
"477838","Jacob","Shaffelburg",,"TOR","26","2.6","1.67","1.6","8","1",,"0.83"
"50067","Brek","Shea",,"ATL","52","2.74","2.33","2.4","6","1",,"0.07"
"234297","Andre","Shinyashiki",,"COL","99","3.81","6.33","4.6","13","1","13","2.75"
"177976","Harry","Shipp",,"SEA","90","3.91","6.67","4.4","12","0","2","0.84"
"225062","Shamit","Shome",,"MTL","62","2.48","1","1.2","9","1","1","0.23"
"77521","Bobby","Shuttleworth",,"MIN","0","0","1.67","2.2","0","0",,"0.09"
"110624","Luis","Silva",,"SEA","5","1.67","1.67","2.6","2","1","2","0.05"
"77994","Marcelo","Silva",,"RSL","57","3.56","1.33","3","11","-3",,"0.23"
"176907","Judson","Silva Tavares",,"SJ","81","3.68","5.33","4.2","11","1","4","0.07"
"153379","Josh","Sims",,"NY","3","1.5","1.5","1.5","2","1","2","0.01"
"82526","Seth","Sinovic",,"SKC","80","3.64","2.33","1.6","10","0",,"0.34"
"201168","Pablo","Sisniega",,"LAFC","17","3.4","1.67","3.4","9","1",,"1.15"
"202407","Axel","Sj?berg",,"COL","7","1.17","1","2","5","-3",,"0.11"
"63800","Jorgen","Skjelvik",,"LA","82","4.56","1.67","4","13","-1","6","0.74"
"151937","Blake","Smith",,"CIN","0","0","0","0","0","0",,"0"
"120447","Brad","Smith",,"SEA","101","4.81","2.33","2.8","12","0",,"0.37"
"200190","Graham","Smith",,"SKC","60","6","8.33","7.8","13","1","2","1.71"
"227733","Kyle","Smith",,"ORL","44","2.2","3.67","3","8","0","3","0.13"
"45099","Tommy","Smith",,"COL","89","4.05","6.33","5.2","11","-2","8","4.51"
"114236","Gabriel","Somi",,"NE","0","0","1.33","1.2","0","0",,"0"
"179062","Eduardo","Sosa",,"CLB","14","1.75","2.33","1.8","5","1",,"0.05"
"234433","Dayne","St. Clair",,"MIN","0","0","0","0","0","0",,"0.42"
"219510","Mason","Stajduhar",,"ORL","0","0","0","0","0","0",,"0.45"
"164477","Caleb","Stanko",,"CIN","49","2.33","2.67","3.2","5","1","3","0.03"
"164484","Zack","Steffen",,"CLB","68","5.23","1.67","1.8","18","1",,"0.19"
"111473","Daniel","Steres",,"LA","129","5.16","3","2.4","15","-3",,"4.42"
"20962","Zoltan","Stieber",,"DC","16","1.78","1.33","2","5","1",,"0.03"
"67502","Aljaz","Struna",,"HOU","78","3.12","3","2.6","9","0","3","0.23"
"151939","Brad","Stuver",,"NYC","20","4","5","4","9","2","3","1.6"
"27678","Scott","Sutter",,"VAN","35","2.69","2","1.8","8","1","4","1.1"
"51774","Gustav","Svensson",,"SEA","61","3.59","3.67","2.8","7","1",,"0.09"
"163529","Ben","Sweat",,"NYC","40","2.5","4","2.6","8","0","5","1.59"
"225063","Ballou Jean-Yves","Tabla",,"MTL","4","1.33","1.33","2.2","2","1","1","0.01"
"82752","Saphir","Taider",,"MTL","180","6.43","5.33","7","14","1","7","0.68"
"153390","Ismael","Tajouri-Shradi",,"NYC","54","4.15","1.33","3.2","21","0","1","0.12"
"221400","Andrew","Tarbell",,"SJ","0","0","1.67","2","0","0",,"0.02"
"212993","Amro","Tarek",,"NY","86","4.53","3.67","3.2","11","-2",,"0.52"
"92437","Russell","Teibert",,"VAN","75","3.26","2.67","3.2","9","1","3","0.13"
"250972","Ryan","Telfer",,"TOR","5","5","3.33","2.4","5","5",,"0.05"
"178211","Tommy","Thompson",,"SJ","123","4.92","6.67","5.6","16","0","10","0.66"
"66284","Anton","Tinnerholm",,"NYC","141","5.42","6","5.8","11","1","8","5.01"
"96201","Donny","Toia",,"RSL","93","4.89","7","5","12","0","4","0.31"
"244410","Nouhou","Tolo",,"SEA","36","1.8","1","2.8","8","0",,"0.16"
"424432","Juan","Torres",,"NYC","1","1","1","1","1","1",,"0.06"
"34160","Rom?n","Torres",,"SEA","48","3.2","4.67","3.8","10","0",,"0.2"
"249164","Mason","Toye",,"MIN","55","5","4.67","3.2","13","-1","13","1.14"
"433843","Diedie","Traore",,"LA","13","3.25","4","3.25","6","1",,"0.1"
"148995","Wil","Trapp",,"CLB","107","4.46","4.33","5.2","8","1","4","0.28"
"201410","Auston","Trusty",,"PHI","102","4.64","4.33","3.6","10","-1",,"0.45"
"175077","Bill","Tuiloma",,"POR","65","3.42","5.33","3.6","10","1","4","1.28"
"224068","Matt","Turner",,"NE","67","4.19","4","4.2","11","-1","5","0.63"
"443009","Ema","Twumasi",,"DAL","2","1","1","1","1","1",,"0.04"
"46374","Przemyslaw","Tyton",,"CIN","27","2.7","2","3","6","1","1","0.54"
"95280","Victor","Ulloa",,"CIN","89","3.42","4.33","4.4","8","1",,"0.44"
"97607","Maximiliano","Urruti",,"MTL","103","3.68","5","4","11","0","2","0.28"
"95236","Zarek","Valentin",,"POR","50","2.78","3.33","2.4","6","1",,"0.15"
"222820","Milton","Valenzuela",,"CLB","0","0","4.67","5.8","0","0",,"0.01"
"55817","Diego","Valeri",,"POR","208","7.7","10.33","8.6","21","1","9","9.86"
"240899","Florian","Valot",,"NY","8","4","4","5","7","1",,"0.02"
"56328","Maikel","van der Werff",,"CIN","14","2.33","2","2.2","3","1",,"0.21"
"40798","Gregory","van der Wiel",,"TOR","0","0","1.33","2.4","0","0",,"0"
"201053","Jeisson","Vargas",,"MTL","0","0","1","1","0","0",,"0.05"
"247675","Peter-Lee","Vassell",,"LAFC","10","2.5","2.67","2.5","4","1",,"0.05"
"218313","Brandon","Vazquez",,"ATL","25","3.57","3.67","4","8","1",,"0.28"
"427221","Julian","Vazquez",,"RSL","0","0","0","0","0","0",,"0.95"
"55024","Daniel","Vega",,"SJ","113","4.04","4.67","3.4","14","-1","8","1.2"
"38401","Carlos","Vela",,"LAFC","311","11.96","12","11.6","22","3",,"7.98"
"186742","Lucas","Venuto",,"VAN","55","2.5","2","1.6","8","1",,"0.02"
"208424","Matias","Vera",,"HOU","89","3.56","4","4.2","7","0","3","0.16"
"45092","Jorge","Villafa?a",,"POR","85","4.72","5","4","18","0","2","1.15"
"122828","Hector","Villalba",,"ATL","51","3.64","1.33","2","13","1","1","0.06"
"224823","Sam","Vines",,"COL","62","2.82","6","4.4","8","0","8","0.81"
"82521","Juninho","Vitor Junior",,"LA","2","1","2","2","1","1",,"0.09"
"234585","Justin","Vom Steeg",,"LA","0","0","0","0","0","0",,"0.4"
"428338","Kai","Wagner",,"PHI","125","5","7","6.2","11","0","9","0.3"
"60153","Rodney","Wallace",,"SKC","1","1","2.67","1.8","1","1",,"1.6"
"249958","Wan Kuzain","Wan Kamal","Kuzain","SKC","0","0","1","3.2","0","0",,"0.03"
"474162","Akeem","Ward",,"DC","1","1","1","1","1","1",,"0.01"
"193906","Kendall","Waston",,"CIN","66","3","2.67","2","14","1",,"0.59"
"151951","Emery","Welshman",,"CIN","0","0","0","0","0","0",,"0.02"
"37975","Quentin","Westberg",,"TOR","91","3.96","3","3","9","2","3","2.46"
"443604","Brian","White",,"NY","89","4.94","3.33","5","8","1",,"0.39"
"226917","Gordon","Wild",,"DC","0","0","0","0","0","0",,"0.05"
"474156","JJ","Williams",,"CLB","0","0","0","0","0","0",,"0"
"423069","JJ","Williams",,"CLB","10","1.43","2","1.6","2","1",,"0.35"
"94479","Josh","Williams",,"CLB","65","4.64","6","5","15","2",,"0.12"
"186262","Romario","Williams",,"CLB","15","1.88","1.33","1.2","6","1",,"0.18"
"234420","Eryk","Williamson",,"POR","8","1.6","2","1.6","3","1","3","0.2"
"95309","Joe","Willis",,"HOU","86","3.74","3","2.8","9","0","6","0.47"
"60490","Danny","Wilson",,"COL","54","3.18","3.33","3","8","1","1","0.12"
"198532","Henry","Wingo",,"SEA","10","1.67","2.33","1.8","5","1",,"0.07"
"41647","Chris","Wondolowski",,"SJ","127","4.7","8.67","7.4","23","0","13","1.86"
"112973","Andrew","Wooten",,"PHI","9","1.8","2.33","1.8","5","1",,"0.03"
"180233","Brian","Wright",,"NE","2","1","1","1","1","1",,"0.14"
"18770","Bradley","Wright-Phillips",,"NY","48","2.53","2.33","2","8","0","4","0.25"
"210151","Deklan","Wynne",,"COL","29","2.64","2","3","8","1",,"0.02"
"436107","Griffin","Yow",,"DC","2","2","2","2","2","2",,"1.06"
"245628","Jackson","Yueill",,"SJ","135","5","7.67","5.6","11","1","11","0.31"
"105713","Wilfried","Zahibo",,"NE","47","2.35","4.67","3.6","9","-1","2","0.08"
"196824","Renzo","Zambrano",,"POR","31","3.44","2","3.2","7","-2",,"1.76"
"149359","Gyasi","Zardes",,"CLB","127","5.29","6","7.2","13","2","3","0.43"
"151949","Eriq","Zavaleta",,"TOR","41","2.56","1","2.2","9","-2","-2","0.15"
"158870","Gedion","Zelalem",,"SKC","16","1.78","3.33","2.6","4","0",,"0.09"
"98918","Rodolfo","Zelaya",,"LAFC","9","2.25","2.67","2.25","6","1",,"0.13"
"213875","Adrian","Zendejas",,"SKC","5","5","1.67","1","5","5",,"0.17"
"18529","Reto","Ziegler",,"DAL","143","5.3","8","6","16","0","5","1.37"
"151933","Walker","Zimmerman",,"LAFC","112","5.33","1.33","3","12","-2",,"1.13"
"152268","Kyle","Zobeck",,"DAL","0","0","0","0","0","0",,"0.81"
"243943","Ethan","Zubak",,"LA","3","1","1","1","1","1",,"0.08"
"60210","Graham","Zusi",,"SKC","100","4.35","6","5.4","8","0","2","1.52"
